Freq.	V(n011)
6.03948629376289e+002	9.48800114712600e-001    -1.75868021669163e-002
6.05340874753823e+002	9.48801646105380e-001    -1.76256521636069e-002
6.06736329588414e+002	9.48803184683424e-001    -1.76645963981568e-002
6.08135001278627e+002	9.48804730480486e-001    -1.77036350826278e-002
6.09536897240078e+002	9.48806283527647e-001    -1.77427684297814e-002
6.10942024905480e+002	9.48807843859202e-001    -1.77819966525513e-002
6.12350391724681e+002	9.48809411506668e-001    -1.78213199642283e-002
6.13762005164702e+002	9.48810986504647e-001    -1.78607385791729e-002
6.15176872709775e+002	9.48812568885763e-001    -1.79002527121111e-002
6.16595001861389e+002	9.48814158683243e-001    -1.79398625782396e-002
6.18016400138323e+002	9.48815755931020e-001    -1.79795683935116e-002
6.19441075076688e+002	9.48817360663245e-001    -1.80193703736200e-002
6.20869034229970e+002	9.48818972913634e-001    -1.80592687357861e-002
6.22300285169066e+002	9.48820592715875e-001    -1.80992636973978e-002
6.23734835482325e+002	9.48822220104764e-001    -1.81393554768622e-002
6.25172692775591e+002	9.48823855114652e-001    -1.81795442921275e-002
6.26613864672241e+002	9.48825497779661e-001    -1.82198303622631e-002
6.28058358813223e+002	9.48827148135241e-001    -1.82602139074293e-002
6.29506182857102e+002	9.48828806215911e-001    -1.83006951474571e-002
6.30957344480098e+002	9.48830472056564e-001    -1.83412743029305e-002
6.32411851376124e+002	9.48832145693372e-001    -1.83819515955529e-002
6.33869711256831e+002	9.48833827160123e-001    -1.84227272470316e-002
6.35330931851648e+002	9.48835516493789e-001    -1.84636014795171e-002
6.36795520907819e+002	9.48837213729964e-001    -1.85045745165299e-002
6.38263486190452e+002	9.48838918903757e-001    -1.85456465813572e-002
6.39734835482551e+002	9.48840632051584e-001    -1.85868178985130e-002
6.41209576585064e+002	9.48842353210477e-001    -1.86280886917434e-002
6.42687717316922e+002	9.48844082415701e-001    -1.86694591873762e-002
6.44169265515080e+002	9.48845819704410e-001    -1.87109296109562e-002
6.45654229034558e+002	9.48847565113263e-001    -1.87525001886323e-002
6.47142615748485e+002	9.48849318679251e-001    -1.87941711480945e-002
6.48634433548140e+002	9.48851080439125e-001    -1.88359427160264e-002
6.50129690342992e+002	9.48852850430951e-001    -1.88778151212969e-002
6.51628394060744e+002	9.48854628691199e-001    -1.89197885922841e-002
6.53130552647373e+002	9.48856415257617e-001    -1.89618633585549e-002
6.54636174067175e+002	9.48858210169376e-001    -1.90040396500152e-002
6.56145266302806e+002	9.48860013462823e-001    -1.90463176970016e-002
6.57657837355320e+002	9.48861825176463e-001    -1.90886977306274e-002
6.59173895244221e+002	9.48863645349414e-001    -1.91311799824734e-002
6.60693448007495e+002	9.48865474019213e-001    -1.91737646850647e-002
6.62216503701661e+002	9.48867311224006e-001    -1.92164520713761e-002
6.63743070401808e+002	9.48869157004535e-001    -1.92592423744239e-002
6.65273156201640e+002	9.48871011398320e-001    -1.93021358283740e-002
6.66806769213521e+002	9.48872874446195e-001    -1.93451326684683e-002
6.68343917568513e+002	9.48874746185075e-001    -1.93882331290315e-002
6.69884609416424e+002	9.48876626656929e-001    -1.94314374466607e-002
6.71428852925850e+002	9.48878515900249e-001    -1.94747458576826e-002
6.72976656284215e+002	9.48880413954933e-001    -1.95181585982623e-002
6.74528027697819e+002	9.48882320861801e-001    -1.95616759072049e-002
6.76082975391879e+002	9.48884236660869e-001    -1.96052980224406e-002
6.77641507610572e+002	9.48886161392306e-001    -1.96490251827814e-002
6.79203632617081e+002	9.48888095097607e-001    -1.96928576273080e-002
6.80769358693638e+002	9.48890037817076e-001    -1.97367955965431e-002
6.82338694141565e+002	9.48891989591766e-001    -1.97808393313114e-002
6.83911647281325e+002	9.48893950463096e-001    -1.98249890726825e-002
6.85488226452557e+002	9.48895920472636e-001    -1.98692450625818e-002
6.87068440014127e+002	9.48897899661866e-001    -1.99136075433559e-002
6.88652296344171e+002	9.48899888073059e-001    -1.99580767588543e-002
6.90239803840136e+002	9.48901885747420e-001    -2.00026529520566e-002
6.91830970918831e+002	9.48903892728029e-001    -2.00473363682635e-002
6.93425806016463e+002	9.48905909056976e-001    -2.00921272518859e-002
6.95024317588690e+002	9.48907934776680e-001    -2.01370258485559e-002
6.96626514110662e+002	9.48909969930584e-001    -2.01820324048756e-002
6.98232404077064e+002	9.48912014561318e-001    -2.02271471674213e-002
6.99841996002166e+002	9.48914068711755e-001    -2.02723703841819e-002
7.01455298419864e+002	9.48916132425842e-001    -2.03177023032228e-002
7.03072319883726e+002	9.48918205747297e-001    -2.03631431730084e-002
7.04693068967039e+002	9.48920288719589e-001    -2.04086932433605e-002
7.06317554262854e+002	9.48922381386880e-001    -2.04543527645300e-002
7.07945784384029e+002	9.48924483793927e-001    -2.05001219870551e-002
7.09577767963280e+002	9.48926595983913e-001    -2.05460011620638e-002
7.11213513653220e+002	9.48928718002995e-001    -2.05919905418270e-002
7.12853030126410e+002	9.48930849894808e-001    -2.06380903787201e-002
7.14496326075404e+002	9.48932991705240e-001    -2.06843009269787e-002
7.16143410212792e+002	9.48935143478957e-001    -2.07306224393396e-002
7.17794291271251e+002	9.48937305262446e-001    -2.07770551710916e-002
7.19448978003589e+002	9.48939477100315e-001    -2.08235993774760e-002
7.21107479182789e+002	9.48941659038691e-001    -2.08702553144139e-002
7.22769803602059e+002	9.48943851124114e-001    -2.09170232381422e-002
7.24435960074878e+002	9.48946053402783e-001    -2.09639034063619e-002
7.26105957435043e+002	9.48948265920615e-001    -2.10108960767956e-002
7.27779804536712e+002	9.48950488725712e-001    -2.10580015080591e-002
7.29457510254456e+002	9.48952721863774e-001    -2.11052199594290e-002
7.31139083483305e+002	9.48954965382808e-001    -2.11525516902401e-002
7.32824533138791e+002	9.48957219330016e-001    -2.11999969616924e-002
7.34513868157002e+002	9.48959483752823e-001    -2.12475560347836e-002
7.36207097494622e+002	9.48961758699216e-001    -2.12952291714125e-002
7.37904230128987e+002	9.48964044217335e-001    -2.13430166340002e-002
7.39605275058124e+002	9.48966340355643e-001    -2.13909186858983e-002
7.41310241300803e+002	9.48968647162528e-001    -2.14389355910923e-002
7.43019137896587e+002	9.48970964686376e-001    -2.14870676141048e-002
7.44731973905874e+002	9.48973292976689e-001    -2.15353150203129e-002
7.46448758409951e+002	9.48975632082200e-001    -2.15836780755320e-002
7.48169500511039e+002	9.48977982053208e-001    -2.16321570462829e-002
7.49894209332340e+002	9.48980342938560e-001    -2.16807522001928e-002
7.51622894018089e+002	9.48982714788328e-001    -2.17294638049907e-002
7.53355563733601e+002	9.48985097652589e-001    -2.17782921294978e-002
7.55092227665317e+002	9.48987491581891e-001    -2.18272374433853e-002
7.56832895020857e+002	9.48989896627303e-001    -2.18763000164257e-002
7.58577575029066e+002	9.48992312838655e-001    -2.19254801191447e-002
7.60326276940064e+002	9.48994740267791e-001    -2.19747780235288e-002
7.62079010025294e+002	9.48997178965589e-001    -2.20241940015293e-002
7.63835783577572e+002	9.48999628982945e-001    -2.20737283261565e-002
7.65596606911138e+002	9.49002090373124e-001    -2.21233812707611e-002
7.67361489361700e+002	9.49004563187033e-001    -2.21731531094955e-002
7.69130440286490e+002	9.49007047477400e-001    -2.22230441179111e-002
7.70903469064310e+002	9.49009543296997e-001    -2.22730545711346e-002
7.72680585095582e+002	9.49012050697626e-001    -2.23231847460444e-002
7.74461797802398e+002	9.49014569732982e-001    -2.23734349195494e-002
7.76247116628571e+002	9.49017100455760e-001    -2.24238053694785e-002
7.78036551039683e+002	9.49019642920382e-001    -2.24742963743704e-002
7.79830110523137e+002	9.49022197179643e-001    -2.25249082136134e-002
7.81627804588208e+002	9.49024763287710e-001    -2.25756411669736e-002
7.83429642766090e+002	9.49027341298979e-001    -2.26264955156724e-002
7.85235634609949e+002	9.49029931268049e-001    -2.26774715405820e-002
7.87045789694976e+002	9.49032533249191e-001    -2.27285695237906e-002
7.88860117618431e+002	9.49035147298020e-001    -2.27797897489553e-002
7.90678627999702e+002	9.49037773469165e-001    -2.28311324990139e-002
7.92501330480348e+002	9.49040411818392e-001    -2.28825980588922e-002
7.94328234724157e+002	9.49043062401183e-001    -2.29341867133060e-002
7.96159350417194e+002	9.49045725273773e-001    -2.29858987480725e-002
7.97994687267852e+002	9.49048400492176e-001    -2.30377344497709e-002
7.99834255006903e+002	9.49051088113405e-001    -2.30896941060741e-002
8.01678063387553e+002	9.49053788193606e-001    -2.31417780047844e-002
8.03526122185491e+002	9.49056500790551e-001    -2.31939864347538e-002
8.05378441198940e+002	9.49059225960810e-001    -2.32463196852072e-002
8.07235030248712e+002	9.49061963762478e-001    -2.32987780470921e-002
8.09095899178255e+002	9.49064714252746e-001    -2.33513618112016e-002
8.10961057853714e+002	9.49067477490284e-001    -2.34040712690782e-002
8.12830516163972e+002	9.49070253533439e-001    -2.34569067137292e-002
8.14704284020712e+002	9.49073042440793e-001    -2.35098684383588e-002
8.16582371358464e+002	9.49075844270672e-001    -2.35629567369264e-002
8.18464788134661e+002	9.49078659083308e-001    -2.36161719042073e-002
8.20351544329689e+002	9.49081486937066e-001    -2.36695142361124e-002
8.22242649946942e+002	9.49084327892530e-001    -2.37229840289497e-002
8.24138115012873e+002	9.49087182009193e-001    -2.37765815798572e-002
8.26037949577049e+002	9.49090049347603e-001    -2.38303071864677e-002
8.27942163712204e+002	9.49092929968028e-001    -2.38841611480390e-002
8.29850767514292e+002	9.49095823931716e-001    -2.39381437638553e-002
8.31763771102540e+002	9.49098731299286e-001    -2.39922553339332e-002
8.33681184619503e+002	9.49101652132556e-001    -2.40464961596661e-002
8.35603018231116e+002	9.49104586492762e-001    -2.41008665427916e-002
8.37529282126751e+002	9.49107534442454e-001    -2.41553667856772e-002
8.39459986519265e+002	9.49110496043417e-001    -2.42099971922421e-002
8.41395141645062e+002	9.49113471358408e-001    -2.42647580661658e-002
8.43334757764142e+002	9.49116460450116e-001    -2.43196497124245e-002
8.45278845160157e+002	9.49119463381782e-001    -2.43746724374698e-002
8.47227414140463e+002	9.49122480216793e-001    -2.44298265472967e-002
8.49180475036180e+002	9.49125511018736e-001    -2.44851123493905e-002
8.51138038202242e+002	9.49128555851356e-001    -2.45405301518784e-002
8.53100114017455e+002	9.49131614779630e-001    -2.45960802639985e-002
8.55066712884548e+002	9.49134687867695e-001    -2.46517629953497e-002
8.57037845230234e+002	9.49137775180384e-001    -2.47075786568644e-002
8.59013521505260e+002	9.49140876783084e-001    -2.47635275591084e-002
8.60993752184465e+002	9.49143992741363e-001    -2.48196100151646e-002
8.62978547766834e+002	9.49147123120321e-001    -2.48758263379908e-002
8.64967918775557e+002	9.49150267986931e-001    -2.49321768411474e-002
8.66961875758079e+002	9.49153427406916e-001    -2.49886618395037e-002
8.68960429286164e+002	9.49156601447181e-001    -2.50452816484275e-002
8.70963589955943e+002	9.49159790175116e-001    -2.51020365844597e-002
8.72971368387973e+002	9.49162993657522e-001    -2.51589269644172e-002
8.74983775227297e+002	9.49166211962357e-001    -2.52159531069484e-002
8.77000821143496e+002	9.49169445157072e-001    -2.52731153299312e-002
8.79022516830745e+002	9.49172693310326e-001    -2.53304139541682e-002
8.81048873007874e+002	9.49175956490592e-001    -2.53878492992174e-002
8.83079900418423e+002	9.49179234766640e-001    -2.54454216870874e-002
8.85115609830695e+002	9.49182528208026e-001    -2.55031314395019e-002
8.87156012037820e+002	9.49185836883645e-001    -2.55609788797423e-002
8.89201117857807e+002	9.49189160863866e-001    -2.56189643316212e-002
8.91250938133604e+002	9.49192500218627e-001    -2.56770881199625e-002
8.93305483733153e+002	9.49195855018333e-001    -2.57353505702090e-002
8.95364765549451e+002	9.49199225333918e-001    -2.57937520088320e-002
8.97428794500606e+002	9.49202611236352e-001    -2.58522927634505e-002
8.99497581529892e+002	9.49206012796905e-001    -2.59109731614669e-002
9.01571137605813e+002	9.49209430087880e-001    -2.59697935332063e-002
9.03649473722158e+002	9.49212863181104e-001    -2.60287542073375e-002
9.05732600898056e+002	9.49216312149148e-001    -2.60878555153717e-002
9.07820530178041e+002	9.49219777064540e-001    -2.61470977885545e-002
9.09913272632107e+002	9.49223258000628e-001    -2.62064813594294e-002
9.12010839355764e+002	9.49226755030678e-001    -2.62660065614588e-002
9.14113241470104e+002	9.49230268228617e-001    -2.63256737290484e-002
9.16220490121854e+002	9.49233797668232e-001    -2.63854831972782e-002
9.18332596483434e+002	9.49237343424676e-001    -2.64454353021485e-002
9.20449571753024e+002	9.49240905572029e-001    -2.65055303808747e-002
9.22571427154616e+002	9.49244484185833e-001    -2.65657687704777e-002
9.24698173938075e+002	9.49248079341275e-001    -2.66261508108058e-002
9.26829823379201e+002	9.49251691114696e-001    -2.66866768406327e-002
9.28966386779788e+002	9.49255319582097e-001    -2.67473472007040e-002
9.31107875467682e+002	9.49258964819610e-001    -2.68081622326169e-002
9.33254300796842e+002	9.49262626904612e-001    -2.68691222783837e-002
9.35405674147402e+002	9.49266305914177e-001    -2.69302276813187e-002
9.37562006925730e+002	9.49270001925722e-001    -2.69914787856732e-002
9.39723310564488e+002	9.49273715017642e-001    -2.70528759363695e-002
9.41889596522691e+002	9.49277445267776e-001    -2.71144194796003e-002
9.44060876285772e+002	9.49281192755172e-001    -2.71761097621067e-002
9.46237161365642e+002	9.49284957558637e-001    -2.72379471315718e-002
9.48418463300745e+002	9.49288739757731e-001    -2.72999319367420e-002
9.50604793656129e+002	9.49292539432039e-001    -2.73620645274185e-002
9.52796164023499e+002	9.49296356661840e-001    -2.74243452541431e-002
9.54992586021283e+002	9.49300191527519e-001    -2.74867744683978e-002
9.57194071294691e+002	9.49304044110125e-001    -2.75493525227127e-002
9.59400631515779e+002	9.49307914490762e-001    -2.76120797703859e-002
9.61612278383510e+002	9.49311802750919e-001    -2.76749565656658e-002
9.63829023623816e+002	9.49315708972895e-001    -2.77379832641105e-002
9.66050878989658e+002	9.49319633238732e-001    -2.78011602218288e-002
9.68277856261094e+002	9.49323575631392e-001    -2.78644877958051e-002
9.70509967245334e+002	9.49327536234138e-001    -2.79279663443129e-002
9.72747223776809e+002	9.49331515130013e-001    -2.79915962264220e-002
9.74989637717230e+002	9.49335512403360e-001    -2.80553778024351e-002
9.77237220955654e+002	9.49339528138214e-001    -2.81193114328769e-002
9.79489985408541e+002	9.49343562419322e-001    -2.81833974797845e-002
9.81747943019826e+002	9.49347615331231e-001    -2.82476363067634e-002
9.84011105760975e+002	9.49351686960382e-001    -2.83120282768521e-002
9.86279485631052e+002	9.49355777391681e-001    -2.83765737555781e-002
9.88553094656780e+002	9.49359886712155e-001    -2.84412731083045e-002
9.90831944892608e+002	9.49364015007749e-001    -2.85061267023853e-002
9.93116048420774e+002	9.49368162365726e-001    -2.85711349051509e-002
9.95405417351366e+002	9.49372328873719e-001    -2.86362980855183e-002
9.97700063822392e+002	9.49376514619150e-001    -2.87016166137475e-002
9.99999999999839e+002	9.49380719690525e-001    -2.87670908602689e-002
1.00230523807774e+003	9.49384944176206e-001    -2.88327211968281e-002
1.00461579027823e+003	9.49389188165435e-001    -2.88985079961905e-002
1.00693166885164e+003	9.49393451747734e-001    -2.89644516324967e-002
1.00925288607652e+003	9.49397735012774e-001    -2.90305524803065e-002
1.01157945425973e+003	9.49402038050930e-001    -2.90968109152642e-002
1.01391138573652e+003	9.49406360952678e-001    -2.91632273141712e-002
1.01624869287053e+003	9.49410703809450e-001    -2.92298020557083e-002
1.01859138805395e+003	9.49415066712266e-001    -2.92965355176334e-002
1.02093948370751e+003	9.49419449753710e-001    -2.93634280804568e-002
1.02329299228059e+003	9.49423853025604e-001    -2.94304801248623e-002
1.02565192625124e+003	9.49428276620947e-001    -2.94976920327882e-002
1.02801629812631e+003	9.49432720632867e-001    -2.95650641872651e-002
