Freq.	V(n004)
1.55596563160489e+003	-8.56201658173535e-003    -2.85699658513424e-002
1.55955250282677e+003	-8.56814734057539e-003    -2.84878293323695e-002
1.56314764264077e+003	-8.57420033364823e-003    -2.84058505693669e-002
1.56675107010796e+003	-8.58017568614228e-003    -2.83240292996769e-002
1.57036280433337e+003	-8.58607352802331e-003    -2.82423652584041e-002
1.57398286446603e+003	-8.59189398469238e-003    -2.81608581851142e-002
1.57761126969916e+003	-8.59763718154318e-003    -2.80795078205874e-002
1.58124803927020e+003	-8.60330324578512e-003    -2.79983139054704e-002
1.58489319246093e+003	-8.60889230215625e-003    -2.79172761833984e-002
1.58854674859759e+003	-8.61440447555309e-003    -2.78363943990818e-002
1.59220872705098e+003	-8.61983989172123e-003    -2.77556682977979e-002
1.59587914723654e+003	-8.62519867487918e-003    -2.76750976271313e-002
1.59955802861448e+003	-8.63048094812796e-003    -2.75946821366899e-002
1.60324539068985e+003	-8.63568683551730e-003    -2.75144215765678e-002
1.60694125301269e+003	-8.64081646075449e-003    -2.74343156983039e-002
1.61064563517808e+003	-8.64586994691820e-003    -2.73543642550887e-002
1.61435855682629e+003	-8.65084741633861e-003    -2.72745670018733e-002
1.61808003764287e+003	-8.65574899072690e-003    -2.71949236952681e-002
1.62181009735874e+003	-8.66057479396999e-003    -2.71154340914110e-002
1.62554875575029e+003	-8.66532494562872e-003    -2.70360979509345e-002
1.62929603263953e+003	-8.66999956864956e-003    -2.69569150330713e-002
1.63305194789414e+003	-8.67459878416609e-003    -2.68778850996237e-002
1.63681652142761e+003	-8.67912271226265e-003    -2.67990079144020e-002
1.64058977319934e+003	-8.68357147436583e-003    -2.67202832413675e-002
1.64437172321474e+003	-8.68794519056919e-003    -2.66417108466967e-002
1.64816239152531e+003	-8.69224398107725e-003    -2.65632904976786e-002
1.65196179822882e+003	-8.69646796516671e-003    -2.64850219635166e-002
1.65576996346933e+003	-8.70061726309415e-003    -2.64069050138306e-002
1.65958690743736e+003	-8.70469199563305e-003    -2.63289394190143e-002
1.66341265036997e+003	-8.70869227881660e-003    -2.62511249544217e-002
1.66724721255086e+003	-8.71261823390032e-003    -2.61734613924346e-002
1.67109061431051e+003	-8.71646997959859e-003    -2.60959485086534e-002
1.67494287602624e+003	-8.72024763376878e-003    -2.60185860805546e-002
1.67880401812236e+003	-8.72395131488587e-003    -2.59413738863091e-002
1.68267406107027e+003	-8.72758114121472e-003    -2.58643117054555e-002
1.68655302538854e+003	-8.73113722986878e-003    -2.57873993196506e-002
1.69044093164306e+003	-8.73461970181720e-003    -2.57106365085894e-002
1.69433780044713e+003	-8.73802867129384e-003    -2.56340230586756e-002
1.69824365246154e+003	-8.74136425720786e-003    -2.55575587536699e-002
1.70215850839475e+003	-8.74462657724787e-003    -2.54812433795207e-002
1.70608238900292e+003	-8.74781574792555e-003    -2.54050767243438e-002
1.71001531509008e+003	-8.75093188706914e-003    -2.53290585763553e-002
1.71395730750822e+003	-8.75397511104460e-003    -2.52531887261727e-002
1.71790838715738e+003	-8.75694553676315e-003    -2.51774669651669e-002
1.72186857498580e+003	-8.75984328151994e-003    -2.51018930855534e-002
1.72583789199000e+003	-8.76266846173265e-003    -2.50264668814967e-002
1.72981635921489e+003	-8.76542119382871e-003    -2.49511881483346e-002
1.73380399775393e+003	-8.76810159379507e-003    -2.48760566829837e-002
1.73780082874917e+003	-8.77070977900054e-003    -2.48010722823582e-002
1.74180687339140e+003	-8.77324586534094e-003    -2.47262347458335e-002
1.74582215292029e+003	-8.77570996869407e-003    -2.46515438739964e-002
1.74984668862445e+003	-8.77810220632184e-003    -2.45769994674118e-002
1.75388050184155e+003	-8.78042269193595e-003    -2.45026013309607e-002
1.75792361395848e+003	-8.78267154414859e-003    -2.44283492664026e-002
1.76197604641142e+003	-8.78484887772223e-003    -2.43542430800792e-002
1.76603782068595e+003	-8.78695480916347e-003    -2.42802825779829e-002
1.77010895831721e+003	-8.78898945392306e-003    -2.42064675682447e-002
1.77418948088995e+003	-8.79095292818783e-003    -2.41327978595251e-002
1.77827941003871e+003	-8.79284534812272e-003    -2.40592732617014e-002
1.78237876744787e+003	-8.79466682859198e-003    -2.39858935870182e-002
1.78648757485183e+003	-8.79641748715952e-003    -2.39126586464714e-002
1.79060585403508e+003	-8.79809743841778e-003    -2.38395682549457e-002
1.79473362683231e+003	-8.79970679868504e-003    -2.37666222269516e-002
1.79887091512857e+003	-8.80124568366196e-003    -2.36938203787594e-002
1.80301774085935e+003	-8.80271420941471e-003    -2.36211625275045e-002
1.80717412601071e+003	-8.80411249271987e-003    -2.35486484908548e-002
1.81134009261938e+003	-8.80544064848993e-003    -2.34762780893992e-002
1.81551566277291e+003	-8.80669879236283e-003    -2.34040511442626e-002
1.81970085860976e+003	-8.80788704260945e-003    -2.33319674752948e-002
1.82389570231942e+003	-8.80900551280064e-003    -2.32600269079506e-002
1.82810021614252e+003	-8.81005432166319e-003    -2.31882292640359e-002
1.83231442237099e+003	-8.81103358362256e-003    -2.31165743706050e-002
1.83653834334812e+003	-8.81194341506529e-003    -2.30450620540769e-002
1.84077200146873e+003	-8.81278393347286e-003    -2.29736921410011e-002
1.84501541917925e+003	-8.81355525482867e-003    -2.29024644605698e-002
1.84926861897785e+003	-8.81425749589929e-003    -2.28313788424137e-002
1.85353162341459e+003	-8.81489077354959e-003    -2.27604351172731e-002
1.85780445509147e+003	-8.81545520416111e-003    -2.26896331175603e-002
1.86208713666264e+003	-8.81595090488104e-003    -2.26189726761401e-002
1.86637969083444e+003	-8.81637799299367e-003    -2.25484536269406e-002
1.87068214036557e+003	-8.81673658533346e-003    -2.24780758055323e-002
1.87499450806719e+003	-8.81702679858046e-003    -2.24078390488524e-002
1.87931681680304e+003	-8.81724875196058e-003    -2.23377431925086e-002
1.88364908948957e+003	-8.81740256189473e-003    -2.22677880760905e-002
1.88799134909606e+003	-8.81748834559009e-003    -2.21979735396171e-002
1.89234361864474e+003	-8.81750622158074e-003    -2.21282994229877e-002
1.89670592121091e+003	-8.81745630801910e-003    -2.20587655676723e-002
1.90107827992307e+003	-8.81733872262455e-003    -2.19893718167995e-002
1.90546071796301e+003	-8.81715358450746e-003    -2.19201180132734e-002
1.90985325856600e+003	-8.81690101152078e-003    -2.18510040024887e-002
1.91425592502085e+003	-8.81658112259113e-003    -2.17820296299481e-002
1.91866874067005e+003	-8.81619403598820e-003    -2.17131947430444e-002
1.92309172890992e+003	-8.81573987218331e-003    -2.16444991880921e-002
1.92752491319070e+003	-8.81521874904134e-003    -2.15759428153178e-002
1.93196831701669e+003	-8.81463078663497e-003    -2.15075254738588e-002
1.93642196394637e+003	-8.81397610525710e-003    -2.14392470138176e-002
1.94088587759254e+003	-8.81325482375943e-003    -2.13711072880283e-002
1.94536008162242e+003	-8.81246706316612e-003    -2.13031061482430e-002
1.94984459975781e+003	-8.81161294259741e-003    -2.12352434494260e-002
1.95433945577515e+003	-8.81069258435249e-003    -2.11675190443900e-002
1.95884467350575e+003	-8.80970610752499e-003    -2.10999327905557e-002
1.96336027683580e+003	-8.80865363413257e-003    -2.10324845434400e-002
1.96788628970660e+003	-8.80753528538778e-003    -2.09651741606239e-002
1.97242273611461e+003	-8.80635118251472e-003    -2.08980015008892e-002
1.97696964011162e+003	-8.80510144781581e-003    -2.08309664230504e-002
1.98152702580485e+003	-8.80378620278036e-003    -2.07640687880385e-002
1.98609491735713e+003	-8.80240557003568e-003    -2.06973084567238e-002
1.99067333898694e+003	-8.80095967191986e-003    -2.06306852915313e-002
1.99526231496863e+003	-8.79944863187756e-003    -2.05641991548556e-002
1.99986186963250e+003	-8.79787257157379e-003    -2.04978499123010e-002
2.00447202736491e+003	-8.79623161632023e-003    -2.04316374266080e-002
2.00909281260848e+003	-8.79452588893750e-003    -2.03655615645043e-002
2.01372424986214e+003	-8.79275551355743e-003    -2.02996221924762e-002
2.01836636368131e+003	-8.79092061412882e-003    -2.02338191784338e-002
2.02301917867802e+003	-8.78902131619164e-003    -2.01681523896803e-002
2.02768271952103e+003	-8.78705774335016e-003    -2.01026216969572e-002
2.03235701093597e+003	-8.78503002205593e-003    -2.00372269689448e-002
2.03704207770547e+003	-8.78293827706752e-003    -1.99719680775094e-002
2.04173794466928e+003	-8.78078263477174e-003    -1.99068448938260e-002
2.04644463672442e+003	-8.77856322087281e-003    -1.98418572911061e-002
2.05116217882531e+003	-8.77628016148541e-003    -1.97770051432842e-002
2.05589059598389e+003	-8.77393358446720e-003    -1.97122883234921e-002
2.06062991326974e+003	-8.77152361710828e-003    -1.96477067067131e-002
2.06538015581027e+003	-8.76905038702844e-003    -1.95832601687750e-002
2.07014134879078e+003	-8.76651402035610e-003    -1.95189485885045e-002
2.07491351745465e+003	-8.76391464781609e-003    -1.94547718404634e-002
2.07969668710344e+003	-8.76125239629628e-003    -1.93907298050153e-002
2.08449088309703e+003	-8.75852739560682e-003    -1.93268223602546e-002
2.08929613085378e+003	-8.75573977458768e-003    -1.92630493866433e-002
2.09411245585063e+003	-8.75288966313183e-003    -1.91994107646068e-002
2.09893988362326e+003	-8.74997719174163e-003    -1.91359063750452e-002
2.10377843976621e+003	-8.74700248998895e-003    -1.90725361012071e-002
2.10862814993303e+003	-8.74396568984969e-003    -1.90092998246185e-002
2.11348903983638e+003	-8.74086692190857e-003    -1.89461974297382e-002
2.11836113524824e+003	-8.73770631761252e-003    -1.88832288011884e-002
2.12324446199995e+003	-8.73448400948706e-003    -1.88203938234620e-002
2.12813904598245e+003	-8.73120012957528e-003    -1.87576923828886e-002
2.13304491314631e+003	-8.72785481101624e-003    -1.86951243656307e-002
2.13796208950196e+003	-8.72444818692103e-003    -1.86326896591169e-002
2.14289060111979e+003	-8.72098039061868e-003    -1.85703881517273e-002
2.14783047413026e+003	-8.71745155757015e-003    -1.85082197303375e-002
2.15278173472410e+003	-8.71386182006500e-003    -1.84461842871100e-002
2.15774440915240e+003	-8.71021131483887e-003    -1.83842817097334e-002
2.16271852372675e+003	-8.70650017572196e-003    -1.83225118908522e-002
2.16770410481942e+003	-8.70272854009253e-003    -1.82608747197530e-002
2.17270117886347e+003	-8.69889654247653e-003    -1.81993700906490e-002
2.17770977235289e+003	-8.69500432114642e-003    -1.81379978940792e-002
2.18272991184273e+003	-8.69105201235147e-003    -1.80767580244635e-002
2.18776162394928e+003	-8.68703975323739e-003    -1.80156503762649e-002
2.19280493535017e+003	-8.68296768198946e-003    -1.79546748438183e-002
2.19785987278455e+003	-8.67883593787923e-003    -1.78938313211967e-002
2.20292646305318e+003	-8.67464465823526e-003    -1.78331197063269e-002
2.20800473301862e+003	-8.67039398402272e-003    -1.77725398934739e-002
2.21309470960536e+003	-8.66608405335881e-003    -1.77120917819542e-002
2.21819641979994e+003	-8.66171500813838e-003    -1.76517752672044e-002
2.22330989065112e+003	-8.65728698821109e-003    -1.75915902486549e-002
2.22843514927002e+003	-8.65280013410856e-003    -1.75315366260585e-002
2.23357222283025e+003	-8.64825458915067e-003    -1.74716142965318e-002
2.23872113856806e+003	-8.64365049408267e-003    -1.74118231619817e-002
2.24388192378248e+003	-8.63898799223065e-003    -1.73521631219666e-002
2.24905460583550e+003	-8.63426722591264e-003    -1.72926340786762e-002
2.25423921215214e+003	-8.62948833963829e-003    -1.72332359324366e-002
2.25943577022069e+003	-8.62465147669434e-003    -1.71739685865668e-002
2.26464430759277e+003	-8.61975678241343e-003    -1.71148319426503e-002
2.26986485188353e+003	-8.61480440128814e-003    -1.70558259047447e-002
2.27509743077178e+003	-8.60979447871952e-003    -1.69969503768172e-002
2.28034207200013e+003	-8.60472716132337e-003    -1.69382052623215e-002
2.28559880337514e+003	-8.59960259480441e-003    -1.68795904672463e-002
2.29086765276748e+003	-8.59442092768503e-003    -1.68211058947156e-002
2.29614864811207e+003	-8.58918230563063e-003    -1.67627514532638e-002
2.30144181740822e+003	-8.58388687785783e-003    -1.67045270474265e-002
2.30674718871978e+003	-8.57853479214660e-003    -1.66464325851065e-002
2.31206479017530e+003	-8.57312619871226e-003    -1.65884679718167e-002
2.31739464996818e+003	-8.56766124623144e-003    -1.65306331165714e-002
2.32273679635681e+003	-8.56214008528443e-003    -1.64729279267725e-002
2.32809125766471e+003	-8.55656286644956e-003    -1.64153523110611e-002
2.33345806228070e+003	-8.55092974085825e-003    -1.63579061784471e-002
2.33883723865906e+003	-8.54524085949719e-003    -1.63005894394150e-002
2.34422881531962e+003	-8.53949637539649e-003    -1.62434020025450e-002
2.34963282084801e+003	-8.53369644061889e-003    -1.61863437791378e-002
2.35504928389571e+003	-8.52784120943434e-003    -1.61294146782783e-002
2.36047823318028e+003	-8.52193083513755e-003    -1.60726146118259e-002
2.36591969748546e+003	-8.51596547144970e-003    -1.60159434921808e-002
2.37137370566135e+003	-8.50994527391387e-003    -1.59594012301270e-002
2.37684028662457e+003	-8.50387039734213e-003    -1.59029877388164e-002
2.38231946935839e+003	-8.49774099834597e-003    -1.58467029297998e-002
2.38781128291287e+003	-8.49155723331466e-003    -1.57905467161621e-002
2.39331575640508e+003	-8.48531925856117e-003    -1.57345190123620e-002
2.39883291901918e+003	-8.47902723219281e-003    -1.56786197312065e-002
2.40436280000663e+003	-8.47268131271276e-003    -1.56228487860556e-002
2.40990542868629e+003	-8.46628165780402e-003    -1.55672060928383e-002
2.41546083444463e+003	-8.45982842707516e-003    -1.55116915655837e-002
2.42102904673587e+003	-8.45332178069299e-003    -1.54563051185935e-002
2.42661009508210e+003	-8.44676187877995e-003    -1.54010466674586e-002
2.43220400907350e+003	-8.44014888171706e-003    -1.53459161285914e-002
2.43781081836844e+003	-8.43348295149230e-003    -1.52909134169232e-002
2.44343055269366e+003	-8.42676424976677e-003    -1.52360384491536e-002
2.44906324184443e+003	-8.41999293863163e-003    -1.51812911424860e-002
2.45470891568471e+003	-8.41316918189294e-003    -1.51266714124312e-002
2.46036760414731e+003	-8.40629314318904e-003    -1.50721791759955e-002
2.46603933723402e+003	-8.39936498617570e-003    -1.50178143513591e-002
2.47172414501581e+003	-8.39238487549395e-003    -1.49635768562573e-002
2.47742205763297e+003	-8.38535297705277e-003    -1.49094666074237e-002
2.48313310529525e+003	-8.37826945676916e-003    -1.48554835227677e-002
2.48885731828207e+003	-8.37113448016136e-003    -1.48016275221489e-002
2.49459472694263e+003	-8.36394821524590e-003    -1.47478985222193e-002
2.50034536169611e+003	-8.35671082896825e-003    -1.46942964427323e-002
2.50610925303179e+003	-8.34942248952111e-003    -1.46408212024536e-002
2.51188643150926e+003	-8.34208336593998e-003    -1.45874727198202e-002
2.51767692775853e+003	-8.33469362702931e-003    -1.45342509149061e-002
2.52348077248025e+003	-8.32725344282583e-003    -1.44811557067694e-002
2.52929799644582e+003	-8.31976298367917e-003    -1.44281870150886e-002
2.53512863049758e+003	-8.31222242050773e-003    -1.43753447597138e-002
2.54097270554898e+003	-8.30463192467738e-003    -1.43226288608751e-002
2.54683025258471e+003	-8.29699166888677e-003    -1.42700392375230e-002
2.55270130266092e+003	-8.28930182463542e-003    -1.42175758120627e-002
2.55858588690531e+003	-8.28156256627057e-003    -1.41652385027399e-002
2.56448403651738e+003	-8.27377406693878e-003    -1.41130272312877e-002
2.57039578276853e+003	-8.26593650100770e-003    -1.40609419182896e-002
2.57632115700224e+003	-8.25805004339952e-003    -1.40089824845036e-002
2.58226019063426e+003	-8.25011487021511e-003    -1.39571488495872e-002
2.58821291515275e+003	-8.24213115667699e-003    -1.39054409360952e-002
2.59417936211848e+003	-8.23409907931755e-003    -1.38538586652391e-002
2.60015956316493e+003	-8.22601881593473e-003    -1.38024019569585e-002
2.60615354999856e+003	-8.21789054396061e-003    -1.37510707330602e-002
2.61216135439887e+003	-8.20971444139535e-003    -1.36998649154575e-002
2.61818300821864e+003	-8.20149068784747e-003    -1.36487844240323e-002
2.62421854338410e+003	-8.19321946177902e-003    -1.35978291821305e-002
2.63026799189504e+003	-8.18490094404026e-003    -1.35469991094907e-002
2.63633138582504e+003	-8.17653531446519e-003    -1.34962941290784e-002
2.64240875732160e+003	-8.16812275479828e-003    -1.34457141611539e-002
2.64850013860635e+003	-8.15966344645635e-003    -1.33952591278065e-002
2.65460556197519e+003	-8.15115757164597e-003    -1.33449289506764e-002
2.66072505979846e+003	-8.14260531303046e-003    -1.32947235516309e-002
